"id","dwerk","kondm","kondmt","ktgrm","ktgrmt","matnr","mvgr1","mvgr2","mvgr3","vkorg","vtweg","createddate","is_active","modifieddate"
"316900","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","4100","RE","2023-11-06 17:49:20.486691",True,"2023-11-06 17:49:20.486696"
"316901","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","3200","EX","2023-11-06 17:49:20.496418",True,"2023-11-06 17:49:20.496424"
"316902","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","2209","RE","2023-11-06 17:49:20.506237",True,"2023-11-06 17:49:20.506241"
"316903","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","2109","CO","2023-11-06 17:49:20.514441",True,"2023-11-06 17:49:20.514445"
"316904","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","1109","RE","2023-11-06 17:49:20.52204",True,"2023-11-06 17:49:20.522044"
"316905","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","1309","RE","2023-11-06 17:49:20.530281",True,"2023-11-06 17:49:20.530286"
"316906","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","4300","RE","2023-11-06 17:49:20.537731",True,"2023-11-06 17:49:20.537733"
"316907","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","2109","ST","2023-11-06 17:49:20.544474",True,"2023-11-06 17:49:20.544476"
"316908","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","2109","RE","2023-11-06 17:49:20.551297",True,"2023-11-06 17:49:20.551299"
"316909","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","4400","EX","2023-11-06 17:49:20.558996",True,"2023-11-06 17:49:20.559"
"316910","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","1400","MC","2023-11-06 17:49:20.567834",True,"2023-11-06 17:49:20.567838"
"316911","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","2309","RE","2023-11-06 17:49:20.581314",True,"2023-11-06 17:49:20.581318"
"316912","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","3200","RE","2023-11-06 17:49:20.589137",True,"2023-11-06 17:49:20.589139"
"316913","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","3309","RE","2023-11-06 17:49:20.597496",True,"2023-11-06 17:49:20.597498"
"316914","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","2309","ST","2023-11-06 17:49:20.606593",True,"2023-11-06 17:49:20.606596"
"316915","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","1400","IO","2023-11-06 17:49:20.616195",True,"2023-11-06 17:49:20.6162"
"316916","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","2309","CO","2023-11-06 17:49:20.632606",True,"2023-11-06 17:49:20.632612"
"316917","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","4109","RE","2023-11-06 17:49:20.642168",True,"2023-11-06 17:49:20.642248"
"316918","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","4409","ST","2023-11-06 17:49:20.660849",True,"2023-11-06 17:49:20.660852"
"316919","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","3200","MC","2023-11-06 17:49:20.670355",True,"2023-11-06 17:49:20.670359"
"316920","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","2100","IO","2023-11-06 17:49:20.678633",True,"2023-11-06 17:49:20.678636"
"316921","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","4200","RE","2023-11-06 17:49:20.690357",True,"2023-11-06 17:49:20.690362"
"316922","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","4100","ST","2023-11-06 17:49:20.705895",True,"2023-11-06 17:49:20.705899"
"316923","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","3100","IO","2023-11-06 17:49:20.713143",True,"2023-11-06 17:49:20.713146"
"316924","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","1100","CO","2023-11-06 17:49:20.723325",True,"2023-11-06 17:49:20.72333"
"316925","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","3200","ST","2023-11-06 17:49:20.733984",True,"2023-11-06 17:49:20.733988"
"316926","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","1509","RE","2023-11-06 17:49:20.742487",True,"2023-11-06 17:49:20.742491"
"316927","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","3200","CO","2023-11-06 17:49:20.749699",True,"2023-11-06 17:49:20.749702"
"316928","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","2100","EX","2023-11-06 17:49:20.757037",True,"2023-11-06 17:49:20.757039"
"316929","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","4400","RE","2023-11-06 17:49:20.765848",True,"2023-11-06 17:49:20.76585"
"316930","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","3100","MC","2023-11-06 17:49:20.774095",True,"2023-11-06 17:49:20.774098"
"316931","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","4100","MC","2023-11-06 17:49:20.781151",True,"2023-11-06 17:49:20.781153"
"316932","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","3100","CO","2023-11-06 17:49:20.792823",True,"2023-11-06 17:49:20.792826"
"316933","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","3300","RE","2023-11-06 17:49:20.802977",True,"2023-11-06 17:49:20.80298"
"316934","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","2100","ST","2023-11-06 17:49:20.810881",True,"2023-11-06 17:49:20.810885"
"316935","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","1500","MC","2023-11-06 17:49:20.825001",True,"2023-11-06 17:49:20.825006"
"316936","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","4400","IO","2023-11-06 17:49:20.836552",True,"2023-11-06 17:49:20.836555"
"316937","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","2100","RE","2023-11-06 17:49:20.845843",True,"2023-11-06 17:49:20.845847"
"316938","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","7500","RE","2023-11-06 17:49:20.853846",True,"2023-11-06 17:49:20.853848"
"316939","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","1500","RE","2023-11-06 17:49:20.860875",True,"2023-11-06 17:49:20.860877"
"316940","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","7509","ST","2023-11-06 17:49:20.883492",True,"2023-11-06 17:49:20.883493"
"316941","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","7500","ST","2023-11-06 17:49:20.892441",True,"2023-11-06 17:49:20.892444"
"316942","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","4100","IO","2023-11-06 17:49:20.905624",True,"2023-11-06 17:49:20.90563"
"316943","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","3100","RE","2023-11-06 17:49:20.915354",True,"2023-11-06 17:49:20.915358"
"316944","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","3100","EX","2023-11-06 17:49:20.934147",True,"2023-11-06 17:49:20.934151"
"316945","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","7500","CO","2023-11-06 17:49:20.945926",True,"2023-11-06 17:49:20.945934"
"316946","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","1509","ST","2023-11-06 17:49:20.954665",True,"2023-11-06 17:49:20.954669"
"316947","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","3100","ST","2023-11-06 17:49:20.962556",True,"2023-11-06 17:49:20.962559"
"316948","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","1100","MC","2023-11-06 17:49:20.969945",True,"2023-11-06 17:49:20.969947"
"316949","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","7509","CO","2023-11-06 17:49:20.977199",True,"2023-11-06 17:49:20.977203"
"316950","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","1400","RE","2023-11-06 17:49:20.987307",True,"2023-11-06 17:49:20.987312"
"316951","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","1100","ST","2023-11-06 17:49:20.998781",True,"2023-11-06 17:49:20.998785"
"316952","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","1400","EX","2023-11-06 17:49:21.006819",True,"2023-11-06 17:49:21.006823"
"316953","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","1509","CO","2023-11-06 17:49:21.015018",True,"2023-11-06 17:49:21.015021"
"316954","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","3200","IO","2023-11-06 17:49:21.021917",True,"2023-11-06 17:49:21.02192"
"316955","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","3109","RE","2023-11-06 17:49:21.029428",True,"2023-11-06 17:49:21.029431"
"316956","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","4409","RE","2023-11-06 17:49:21.040102",True,"2023-11-06 17:49:21.040106"
"316957","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","2100","MC","2023-11-06 17:49:21.047231",True,"2023-11-06 17:49:21.047234"
"316958","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","4400","MC","2023-11-06 17:49:21.053996",True,"2023-11-06 17:49:21.053997"
"316959","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","4400","CO","2023-11-06 17:49:21.060747",True,"2023-11-06 17:49:21.060749"
"316960","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","1100","RE","2023-11-06 17:49:21.077909",True,"2023-11-06 17:49:21.077913"
"316961","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","1400","CO","2023-11-06 17:49:21.085218",True,"2023-11-06 17:49:21.085221"
"316962","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","1409","RE","2023-11-06 17:49:21.091965",True,"2023-11-06 17:49:21.091967"
"316963","","35","LUBE","HP","Hydrocarbon Products","2894184","","","03","7509","RE","2023-11-06 17:49:21.103797",True,"2023-11-06 17:49:21.1038"
"316964","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","4200","CO","2023-11-06 17:49:21.114435",True,"2023-11-06 17:49:21.11444"
"316965","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","1309","ST","2023-11-06 17:49:21.123253",True,"2023-11-06 17:49:21.123256"
"316966","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","4200","IO","2023-11-06 17:49:21.132012",True,"2023-11-06 17:49:21.132013"
"316967","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","4400","RE","2023-11-06 17:49:21.140254",True,"2023-11-06 17:49:21.140257"
"316968","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","4400","CO","2023-11-06 17:49:21.150281",True,"2023-11-06 17:49:21.150285"
"316969","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","2200","IO","2023-11-06 17:49:21.160716",True,"2023-11-06 17:49:21.16072"
"316970","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","4109","RE","2023-11-06 17:49:21.169599",True,"2023-11-06 17:49:21.169603"
"316971","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","4400","ST","2023-11-06 17:49:21.182568",True,"2023-11-06 17:49:21.182572"
"316972","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","4109","CO","2023-11-06 17:49:21.197526",True,"2023-11-06 17:49:21.197528"
"316973","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","1300","IO","2023-11-06 17:49:21.215414",True,"2023-11-06 17:49:21.215419"
"316974","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","1300","RE","2023-11-06 17:49:21.222763",True,"2023-11-06 17:49:21.222767"
"316975","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","1300","ST","2023-11-06 17:49:21.233242",True,"2023-11-06 17:49:21.233246"
"316976","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","1300","CO","2023-11-06 17:49:21.243191",True,"2023-11-06 17:49:21.243194"
"316977","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","4400","IO","2023-11-06 17:49:21.251447",True,"2023-11-06 17:49:21.251449"
"316978","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","2200","ST","2023-11-06 17:49:21.258398",True,"2023-11-06 17:49:21.258399"
"316979","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","2200","CO","2023-11-06 17:49:21.265216",True,"2023-11-06 17:49:21.265217"
"316980","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","2200","RE","2023-11-06 17:49:21.271759",True,"2023-11-06 17:49:21.271761"
"316981","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","2209","CO","2023-11-06 17:49:21.278511",True,"2023-11-06 17:49:21.278513"
"316982","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","2209","RE","2023-11-06 17:49:21.285169",True,"2023-11-06 17:49:21.285172"
"316983","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","2209","ST","2023-11-06 17:49:21.29233",True,"2023-11-06 17:49:21.292334"
"316984","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","2209","IO","2023-11-06 17:49:21.300523",True,"2023-11-06 17:49:21.300526"
"316985","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","2100","IO","2023-11-06 17:49:21.307294",True,"2023-11-06 17:49:21.307296"
"316986","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","4209","RE","2023-11-06 17:49:21.31379",True,"2023-11-06 17:49:21.313791"
"316987","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","2100","CO","2023-11-06 17:49:21.32022",True,"2023-11-06 17:49:21.320222"
"316988","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","2100","ST","2023-11-06 17:49:21.326802",True,"2023-11-06 17:49:21.326804"
"316989","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","2100","EX","2023-11-06 17:49:21.33298",True,"2023-11-06 17:49:21.332981"
"316990","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","4209","IO","2023-11-06 17:49:21.339115",True,"2023-11-06 17:49:21.339117"
"316991","","35","LUBE","HP","Hydrocarbon Products","2900271","","O","03","2100","RE","2023-11-06 17:49:21.346216",True,"2023-11-06 17:49:21.346218"
